,id,name,album,release_date,track_number,duration_ms,url,views,tematica,letra_ini,letra_len
251,154,...Ready For It?,reputation,2017-11-10,1,208186,https://www.youtube.com/watch?v=wIft-t-MQuE,332981616,Romântica,47988,2088
252,155,End Game,reputation,2017-11-10,2,244826,https://www.youtube.com/watch?v=dfnCAmr569k,278541447,Romântica,50076,3120
253,156,I Did Something Bad,reputation,2017-11-10,3,238253,https://www.youtube.com/watch?v=xYLxUJ9v6KU,29999348,Vingativa,53196,2049
254,157,Don’t Blame Me,reputation,2017-11-10,4,236413,https://www.youtube.com/watch?v=kRJKB291Z1g,112803137,Romântica,,
255,158,Delicate,reputation,2017-11-10,5,232253,https://www.youtube.com/watch?v=tCXGJQYZ9JA,515014844,Insegura,57507,2478
256,159,Look What You Made Me Do,reputation,2017-11-10,6,211853,https://www.youtube.com/watch?v=3tmd-ClpJxA,1421154163,Vingativa,,
257,160,So It Goes...,reputation,2017-11-10,7,227906,https://www.youtube.com/watch?v=iAv1Y1YIwm8,9552992,Romântica,,
258,161,Gorgeous,reputation,2017-11-10,8,209680,https://www.youtube.com/watch?v=5DT_ZkSLc4o,6435486,Romântica,,
259,162,Getaway Car,reputation,2017-11-10,9,233626,https://www.youtube.com/watch?v=FhPLQVlUiNQ,48273799,Lembrança,,
260,163,King Of My Heart,reputation,2017-11-10,10,214320,https://www.youtube.com/watch?v=5U7bF68xcRg,17532356,Romântica,,
261,164,Dancing With Our Hands Tied,reputation,2017-11-10,11,211506,https://www.youtube.com/watch?v=erGyUphZSt8,10415529,Lembrança,,
262,165,Dress,reputation,2017-11-10,12,230373,https://www.youtube.com/watch?v=FNEoPctNIUE,18870458,Romântica,,
263,166,This Is Why We Can't Have Nice Things,reputation,2017-11-10,13,207133,https://www.youtube.com/watch?v=6Z3QJ4L1Bg0,13734519,Vingativa,,
264,167,Call It What You Want,reputation,2017-11-10,14,203506,https://www.youtube.com/watch?v=J1oCCGSt6XA,3713919,Romântica,,
265,168,New Year’s Day,reputation,2017-11-10,15,235466,https://www.youtube.com/watch?v=KkvTYrFIxNM,6560146,Romântica,,
